reviewId,content,score
358941f3-a9f4-4057-97b8-06d32a48b7a1,It's an amazing experience while playing this game,4
24740f13-ffc3-409a-a4d1-5cdb45bdb191,"Too many impossible levels which require luck, watching ads or using gold/money",1
cba10fbe-8963-4a6a-9719-a535b15784ed,Suprub👍,5
f89cb8ed-cb32-43f2-8756-0c91cfb5f313,Super game,5
8d22cad1-2e86-493f-bc8b-ccbfa70a34a5,Nice game 🎮,5
685451b8-fa88-4a55-8edd-60c84e917087,Amazing game,5
f692d146-565c-4f25-a943-b1544ffaffdb,Good game,5
06af5c56-18a7-4dee-b0f0-ef7b123f6b09,Nice game,4
3eb64465-2ac9-4aaf-90b3-2f46bdc73151,Great,5
b29d11a2-1aad-4579-a55b-abe823914f84,Nice games ...,5
7cd3c0c4-ec95-45ec-8d76-17ee20d4dc3b,better .🙏🇳🇵👌❤️,4
8bf9ea91-670b-4a89-b055-0dbe1c5e60ef,Good,5
8295ced4-fd17-47ca-9d1a-7501f3dae234,Nice,5
0e2f05ed-9e16-41a2-a9a1-66febdda9327,I like this game,5
2763bf23-0fbf-43d7-8853-ec53e3f4295b,Love it,5
91198be4-742b-4811-bb4e-34fa09728b3a,Good,5
bda8e63b-9373-45a4-98d1-176ad37006ae,Love this game,5
76692a8d-dd84-47b6-8da8-dfb9934be363,Nice game Nice game,5
3895592c-ebbf-495f-9725-a42b235647e3,Good,4
ef2d82a7-b944-4159-a3d8-80d19a96b8ce,Awesome,5
bf157979-516c-4e5f-aacf-8793b2f5f21c,Don't start!!!! I wish I never.,2
fef20631-8e6e-43af-8cb9-2c7f1af02f7b,Nice game,5
93558b7f-b917-46db-b028-b471dce5e1d0,Gud,5
434fd535-384d-4acd-8683-73c559cab654,Fun fun fun,4
d94c0df7-5607-4d34-b93d-d6038bae228c,Super and interesting game,5
6aa48a2a-b7f6-4aea-8252-25d60b4986ce,This game is for better playing in free time,4
43d62eeb-14ac-4c56-85b0-f3b3fa6bf73b,Nice app,5
2cfeeaee-1fd8-4ad4-adee-f5bdf14622f0,Nice game,4
b5738622-370c-4763-825f-58bb8358418f,Nice 👍,5
b176e9fd-1186-4516-8f51-b8d1995a85a0,Nice,5
19e1e31c-8153-4fa6-902a-1c869a5466bd,Super nice,5
f267a98f-a91c-40d8-99cc-066f853d7bc4,🥰🤩 🤙,4
2f99736f-cc2d-4c2e-a770-2323e0a15e2e,Have 😊yuui,5
504d0c0b-1362-464e-a4bc-c51851731de4,💯💯,5
3d28ce1a-9477-4f56-a45a-a7fe2f90322f,It's ight just here for the upgrades,3
cb0f1918-ccb7-4df0-829f-e674203a393b,Too much good,5
23479278-77b1-4e1e-aba7-d3b553c22071,Bakvas game,1
83facc48-62c4-477c-a3e2-0d26dc52ec17,Great game to pass time,5
56298b6f-2188-4a52-8ec5-0bf3bdfe406f,Very nice,4
1617614e-e67d-4067-9c8e-10b8edc112b8,Bravo I love this game.,4
a2279d99-a56e-4d44-b618-d96b859ea886,Wonderful experience,5
02557fa3-0071-4232-8ae0-f43398546713,goos d,5
c51b0650-86d7-4eb6-8a84-d6d64fe521a0,Superr 😍🤩,5
20ed543a-3679-41e7-a34d-fadc92fd2950,Nice. Cool,5
388d27a2-3a22-438f-8915-03e3bb34face,Nice game,5
e7e2526f-6da2-445c-8da4-defada0874f6,Happy 😇,1
8afb0010-265e-4ebc-aa84-60bf1b38f6f6,"Sweet,",5
dd0d6cb5-167b-42ea-90c5-133d68b08e5a,So much fun..i like this game..,5
501c0cce-06f5-4b8a-9fc6-cae1ce7f251b,This game is very nice,5
c19b37e4-a35f-4ddd-ae98-0f02405c5cf0,Superb,5
11eaeb85-deaf-440b-9011-3f78db0c15a1,Very Interesting Game,4
8aab5f48-0677-413e-9743-7eb19524a530,I love this game,5
21a00059-81dd-41e5-8f88-cdd90d0d05f1,Nice 🙂 game.it is a fantastic game,4
e432f2df-8ab0-4d0e-8638-6ec6b3451bcc,love this game,5
bbfe37b6-a27f-4d3b-b491-10a18dfe01b5,Nice experience,5
7d440558-1046-41f4-8665-604c5802ab72,super game improve self knowledge,5
14f3eb7b-3af4-4b34-a7ad-8d814be0132a,Game it's self is great. But you have to spend money to pass some levels. Like u want me to clear 200 jelly with 16 moves. That just screams buy gold bars to pass this level.,1
cf8567d4-273c-4a26-9f99-d60e01b1dd7b,☺️,5
657644f4-140f-401b-839a-adc850aad2c8,Nice,1
262eea89-81e5-4bcb-ad58-84afa7e2cb78,Good,5
b8157945-2954-4ac4-bdcb-de66466e607b,Best gems,5
f180d7c7-3ae2-48ee-a623-0266c6e45efc,Playing wonderful 👍😊,5
25bcf07f-6d58-42a6-b89a-3f33c98dc35c,Nice game🎮,5
d6b9f9b0-1cbb-4cd3-8faf-c382b01e8a80,It rated A for Awesome I love this game and I would recommend that you play it cause you gonna have fun when you play this is a top tier game,5
72e17c59-f648-41fc-ab08-732979099716,nice game i like it.,5
f76015a6-8163-47d9-a0e3-103b3393b8dd,Nice game,5
67eb3f5e-5280-47d2-a913-22874e4fbe37,This game is a stress buster for anyone ✌️✌️👍👍😃😃😁😁,5
98cce58b-8874-4580-a7a3-965ab01ccf10,Nice game,5
dfed9184-c85b-4b3e-b29d-87588fe38139,Excellent game,5
9db139aa-f009-45d5-b0a3-66c6ddc429ae,Nice,5
3d3f39af-e15e-48b5-9f94-558d39a34989,Needs to have more free boosters otherwise very fun,4
1ce1d67c-0e67-4ceb-91dc-1d18e7efa22a,Winner must be paid,3
9bccf26c-fd03-40ab-8648-6233c816390b,Worthless,1
1f4c63ca-2f0c-4095-a5a1-5f54524e3722,update your candy crush where players can be able message or chat😁🙏🏼,3
07855dd9-9ddd-4c4d-9abf-1f9f9be32b9c,Nice,5
504e272a-4620-439b-a0cf-194573f1e87a,❤️❤️I like you candy crush ❤️❤️❤️,3
3e403364-5ffc-42e8-9c09-4a849ca6a45f,Nice,5
e51a8cfb-4304-435f-8738-221af89bfaeb,Addictive,5
3d3e2a8f-c08b-41b0-b70e-3ad0f3d4e873,Excellent,5
fcaa3b7f-0da1-4514-80ba-c1323d2f7347,Ok,5
5275c785-90ba-4475-a9e1-274d06267a61,It's a very challenging game,5
67cf80e0-fc23-40ac-acc4-b38a1c09062c,Chill and relax,4
397c4e06-a384-4686-bd22-b7190ad8919c,Very interesting game,5
78d7c7b5-ab10-43be-a765-2501022d6b12,Good game I enjoyed,5
1abb4265-82b1-459e-acfa-7817b9525cad,Ok game.,4
2f127733-0fd1-4046-964c-3d9126f8aa33,Osm lag6lo,1
0712a789-e8fc-4712-96b3-0feb75770552,I love it this game,5
52d50f92-53af-4fc4-b6de-3aec604a5765,Very happy 😊,5
07ef5b88-4143-42fc-8d70-0a1cf4900411,Love the puzzles .,5
4c444ea5-9cbc-4e96-bb82-5120793361fe,It's game is pretty good,5
a31d9274-a938-4b46-ba13-00f8a08fddba,This is so much fun I really love it,5
d052ee7b-efea-4bbe-89dc-b30c0c150c39,Good game,5
3ed7612a-81db-4237-8d24-5e0741ef4757,Nic,5
364bc66b-a002-4572-86cc-e1f7fe7a3d55,Good,4
05936588-5b70-4ebb-a920-f331c898e0f7,This app is very good 👍,5
b6377523-cca6-471c-9d0d-fe8a34adf6b4,Very good game👎,5
ba1aa12b-72d1-495d-abbd-3bf03c971bb0,Best,5
87dcee61-e6ed-4fda-8d16-475b45697278,I really enjoy this game,5
e72b31ca-4057-4f15-a855-f6ddad10aeff,Clear wala,5
1de82184-0dcf-4bad-9d26-5478357e33be,Me Encanta 😍🤩 Candy Crush Saga,5
efbb4783-0638-4854-95f1-a005f3aba747,Ms dhoni play this game,5
27ba0efe-906f-4895-8dd2-44c6425c18d7,Really help dealing with and removing stress,5
3d761296-0d5e-4cd9-8459-da155a18411a,"Great game! I love to play it everyday., ☺️",5
f9ac1a5f-068e-46a8-95e1-058ffbea41f2,Amazing,5
9be74a6e-c0f8-4a3a-ba39-9578704adc5c,Oxm app,5
01169ae3-4739-441c-a67d-4a8701ccee15,Entertaining,5
989aef4c-ac92-427b-946c-6e1dfb00b004,It's a fun game. I enjoy playing,4
2f48f7d8-47d7-467f-99be-73509cd59c73,Excellent,5
d5810ff7-dad6-4d56-9fbe-48905950e1d6,Awesome,5
99b1f769-ff5a-4db6-a0be-5e3f3eb61684,Richa Kumari,5
ea879965-a46a-40d2-ac9b-7f0b8d62e00e,Is this game set in a fantasy world,5
d659ece4-30e5-4def-a27b-00997d81694b,Good,4
e761c041-e561-4221-85f8-23cab41c2085,Nice game,5
76e4cb3f-a6e6-4df5-9191-8d32463c343f,👍👍👍👍,5
8f63cfb2-abec-4761-846e-81c4bfa6062c,🎉,5
aab153d6-49f1-469f-86fc-70e84dae4b94,Enjoy to relieve stress.,5
ef579c6b-f131-4405-8c6e-aceaad36c9c6,it's good,5
18586b40-a289-422e-bc94-46e02c10b279,Great,4
6d4dfa8b-8106-4a7c-bbde-a1337af68f10,Very very good👍,5
24b0aae2-9d5e-4cf9-b612-48b2254a2d5e,Great game best out no doubt best out on the market no doubt,5
aa3c26af-fb20-4a8b-87bb-a82ecfeb078c,Good,5
bb754873-ce15-4c97-92bc-15280a7a6f97,very good 👍,5
30ab5493-62dd-4e08-8dee-4d9881f879e8,It's pretty great!,5
d6f024e2-48a4-4db3-b2bb-f97536ce5295,I am enjoying of this game every stage got harder so challenging and very good to kill your time and the same time you are enjoying.,5
3b16bd83-0c44-4f87-a9f5-9c35fcdace54,Thank you so much ❤️🤎 Very very nice name,3
a499bf6b-f1f3-444e-9de2-71d4b7b27c84,Exelent,5
42f1f813-2dfe-4b2e-a778-e68eb51b99ff,Good,2
9ecf9bcf-a6bd-4ef1-b142-19f7dd236feb,Nice,5
9b01a403-4f45-48e8-ae1b-925408eae77b,Superb,5
b7d22913-5a5e-40dc-be0f-38746c06ac30,Just time pass,5
8905f6e5-2a32-4fb5-841a-84bc4d9ba672,Amazing,5
a51ab315-e474-4586-a27e-64f1ebb5d495,Great,5
b5c84275-d4a9-473a-bd52-5dbd383427df,This game is very good ☺️👍,5
d7ca3071-9932-4b43-9bd1-045da0202107,Good,5
56ac8d22-1308-493e-a89b-c75fd87e7fe0,Fun,4
d1f986e7-aec6-4749-9ce6-b5a20c62ca43,Very good game,4
dce5b7f1-3af6-42c4-b980-643fe0b2b333,Woaaaaaaaaa,4
eb24720f-adc4-4d24-8b26-24ca96f4e1a0,Love,5
06057e5a-d008-4fae-9304-6a79d7dfab7d,Excellent graphics and levels,5
478f7439-d61e-4754-9bd5-4b676c1fa14e,This is a best game 😀,5
71308737-4e9a-4181-b17a-a36de43f7084,Good game,4
cb1d9aee-c8ad-4923-a0a1-fa4e876af9c8,It's time to relax,5
ef800fad-52ab-4611-8810-728b112fac91,Interesting and addictive and highly engrossing.,5
9fa467d6-76ad-4ce0-8140-9dc3b879966a,Amazing app 😍😍,5
e454d5c1-5177-4377-8c11-509446744526,Lots of fun,5
48622ef0-10a6-46da-9404-f74596d098bc,Great 🙏🏼,5
d070db0c-d7dd-4993-8627-0b372c7cc3c8,Great game,5
a4df7ca4-0acb-496d-b335-49709b66e159,best 🎮game,4
6ff0475b-113b-46f7-bf31-c8c80021dc91,it's ok,1
bab53957-3145-4a13-8160-600ba9cf8267,fun,5
ee5144d0-1169-4573-954f-ad0d5c5335fa,Nice app mind relaxing,5
5d9e9a83-b3c4-41ac-902f-6be8a70810d9,Learn how yummy 😋makes,3
1c0971a1-7602-497e-bd09-13cbd322a72a,Love the graphics,5
a0d9b025-3179-493a-ba90-11b31562a578,I love this game,5
1f6b898b-7f50-4893-8cea-76099dafa30d,Very nice and mass hypnosis,5
770fe1a7-e90d-488d-a737-7c6e15b1c44b,Amazing,5
90d417af-430b-45ac-b89b-5437a4f0c9ad,Good,5
842da4f8-c742-4e6a-8202-88c93a7c679f,Im having full fun here....,5
d265846e-c150-4f68-b367-e61a715e9761,"Addictive and fun at the same time. Me not wanting to lose or fail I keep trying until I win. Fun galore. I do not know how many times I deleted and downloaded it again the next day because of frustration of not winning a level, someti.es losing with just one tile, come on. Bring back help at the end of the game Please.",5
01584be8-3057-4ac8-b7ee-24d3a8efc554,Great Game,5
a6c52a49-06a5-4fbf-86c4-be1408e0bc0f,Super,5
323a1fe7-0c88-43b7-afd3-0215d907804e,"The game gets to a certain point, then it takes weeks before it allows you to beat that level unless you start actually buying boosters with actual money. I wouldn't have even given it 1 star, but I had to.",1
99ccefbe-8457-44a9-90e8-a7bb639b2158,reinstalled this game again after a year but what happened to the sfx😔 the new sounds kills the satisfaction. Bring back the old sfx please!,5
329e8ade-44f4-4682-b8ee-3ec809e12878,It's alright.,4
dc9fb675-4bb5-4ffc-be92-2a4d7f519348,KdaAoou,5
c4510a1b-f8e9-4791-ab29-3fac84610539,I love this game been cutting up lately please fix been freezing up in the middle of the game,4
44d0735d-a046-4261-8201-829d2bf74a18,Good,5
7879034f-ebf5-4aa6-b358-f3cf3eff3712,10\10 really fun game,5
0566289e-1b4f-41ac-bdfc-7e53547e21ad,fun game,5
89825f78-f8bc-4798-9017-c7e1e52432a2,F this game and the people who made it I been on level 767 for a week now I'm out eat a d$$k,1
40f92754-6f33-4d66-930e-a79c1359064d,mast,5
1d562dc1-13ab-4717-851d-c66939ad5b8e,Not getting ads for rewards. This seems unfair. My friends receive ads and extra rewards while I don't.,4
92d0c91b-9680-49bf-8a40-adad1491de12,missing the originals. another pay to play.,1
5466f6c7-0891-4477-925e-3b5520b36ebf,Very good game to pass out time,5
99e2824a-b828-4f60-9a10-fd13b3663aab,This game is the best game I have ever played.,5
a668beda-ad4c-4cc6-9fd8-f420f9638cab,Very nice,5
d16475f7-d02c-4133-b28f-ada839b01113,I've been playing it pretty steady but I still don't know what app I use to get on here where I'm supposed to get money for this. But I do love the game,5
f6bf53c7-065a-450a-a726-a844565483d6,Good,4
a0f104b2-78ab-4d16-83fb-c83b0977f834,Great 👍,5
154fd3e7-be25-4551-990a-b343b5254b6e,I am really enjoying myself me.,5
66d4799e-e163-4422-b609-603547415048,I loved it,5
2e8df96f-9ea3-4d98-afae-44987ad742e5,"Very nice game. Even though I get stuck Often, but it's very interesting. Can the levels be a Little bit easier, cause I've been stuck in level 766 for over a month now",5
e4342476-0c69-4129-b8c1-4431c174b1e3,It's a very good game,4
a0879980-ba77-40f1-ad7f-f5ee24cf1e57,Gud,5
89733de2-305f-4f0f-9524-be1f5ee25470,Great,5
f381aeca-64e3-4d2e-9238-b742c2f101fa,NO ADS!!!!! Great graphics!!,5
75109999-bbba-4bd0-b229-11334d7efc78,Super,5
5f94c370-50bd-46c2-afbc-8101b8a110a4,Fantastic,5
329ea7a1-0a0a-4b97-937a-516e2668c9ab,"I'm at 15,398 i love candy crush so much.",5
7194ab47-59d6-419d-8d94-d518f6c5f5e2,Very challenging,5
74cac273-4264-407e-b3aa-d915bbca862b,Eseptional,5
7206a29a-2ccc-4d9f-8537-ccf708cd5ff7,Very bad,1
6b10e4d4-c6b6-4050-a0a5-d3d5314cf72e,nice game,5
17c59e13-0a5f-4154-8bbe-039c63bc69a7,Good chill game no ads which is nice,5
7fbc81e0-a66b-4c75-87b0-e6cae823a092,Love it,5
6dfacbf2-430a-48bd-a35b-ed591b57cb73,Great,4
757a1e50-3d78-44c9-b5e2-98432077b2ec,bacana,4
75377fd4-8470-43ac-b736-ee3a101f2b38,Cant play offline. Need constant connection to play,1
7eeebb4c-6e5f-4ae1-b118-5e0ca366847b,I like this game that's all I can say,5
926c55e5-4a93-492d-b273-050a02eed8f9,Always have fun with t he challenges !,5
d8b4df55-3baf-4804-a675-a4df57686757,Muhammad Rio suhendar suhmpdi politikus kecil banget sadar bersyukur nya🇮🇩,5
2304ee5e-283a-4a3a-b504-3fd60e0ddfd3,I like this game alot,5
b3b9f7ef-17d2-4332-b472-ea69c0b632ac,It's fun,5
ffa936ed-8b5f-4953-a59c-47ed8c24d31d,I will always love ❤ 😍 💖 this ♥ game,5
354bfe5c-752b-449f-99cd-633c0916347c,Nice game,4
7fb69040-b008-424c-8579-5008b9155c6a,Needs more levels,5
1c4a2241-7f94-4f56-818d-0b3d4b73b19b,Good,5
f543f3be-8cb2-4509-88c8-f90ffdc2e14d,Fun very addictive,5
178389de-ddaa-4f98-af9a-4e30bca200fe,I Love it ! It's the best game ihv played all my life,4
ec79f1f8-3b4b-4887-b565-11acb84c6bea,Awesome game,5
8041e020-ec8a-40c1-a71d-1a24eb98d0d1,Its fun to kill time with,4
ef598e2f-728b-4168-95d1-32216722de21,Fun game.,4
d6789d71-e6b8-4872-b8b1-1d2eb4e51628,Is a fun game and relaxing. I love it.,5
04fd7ed0-2e1c-47c6-95aa-42f582ccbb20,Nice game,5
3ff31b8f-473d-454f-958c-8183fcbfb596,love it,5
d42cb79b-edec-4917-8681-30665ab7921d,Good,5
0ca92172-1728-49c4-90b0-801c327f8509,I am enjoying candy crush Saga Easy to finish each challenge,5
964260ea-685f-4e56-a948-d37bdd362759,Very excellent game sinve ever,5
0cea16ce-56fc-4ec5-b3db-8bdaff68d48a,I love 💕 this game app.. amazing,5
a7b30e86-e6f5-4859-a167-b2defa68749c,Great,5
fa31ff63-1f28-413d-a5c7-91622db7ad0b,It a fun game to play without Internet,5
f51a8b5c-9ae4-401f-a3ac-924fc467cd41,I just love this game it's reliefs my stress,1
efc8edf8-7896-435b-b100-396f748179b4,Come ooooon bro...if I'm number 1 in a row .....can you just appreciate us by giving us more than just 15 gold bazzzzzz .....PLEASE,5
8d7d5162-463b-4a20-b5c5-caa16ff732aa,The game is working again but the store is not working I went to go buy gold bars the store is not working and now there's a connection issue trying to get into my account,2
446486a3-279c-483f-83db-1a479c629658,Fun 😁,5
2565e62b-f89d-43e5-a184-aa6bce307413,Fun!,5
04ad81b7-9409-41c8-a2bf-ba3e97174fe3,Download it you won't regret it,5
fb153acb-973e-480d-a5e8-86ad725ecd3a,Good,5
5fb2f71f-3209-4961-bc88-2ecbc46fce0f,Its okay,4
68e06a3d-5c06-40fe-98ee-fac5ddae7b6e,Great game,5
4f048b55-aa14-4bc3-aace-859661c3c84b,"Greedy bastards, this game is controlled, let you play until certain level and once they got you hook, they don't let you pass unless, more than one day has passed without playing or you spend money, nice trick but I will not pay to win.",2
e0dfbefe-3918-4866-898c-32a2e7269834,"This game sucks, the further you go. The more money you need to pay.",1
1d52707a-9f50-42bf-b973-5d39c2610e38,Having fun winning.lol,5
962214de-af01-4985-ad47-45f76dfc613b,Used to be a great game but it us so easy to purchase items in error. After several years of playing it may be time to delete this app.,2
3409f925-780e-4fe9-9f24-554f0ce427fc,Fun,5
e148bb15-b998-425b-a916-0bdc30edf556,Excellent,5
2633598d-8e08-431b-956c-b7f999453797,Having fun. I am enjoying the game.,5
ad215858-a9f8-406d-9e8f-ce81c8011f8e,Owsome,5
2d657c90-8298-487a-b0bb-cc697164df0f,It's very good to fresh ur mind,5
feb02c03-1525-426c-8faa-c0375c525141,Good Game For Releas the Stress,5
f197d25a-e54a-447e-aa9a-a4a7c318abc3,Very good and ver mitivating as well as a super brain teser,5
6a2f1a2c-c173-44df-8693-1aedcc327256,Good play,5
2de9eb45-8763-4a44-9299-ac73ae624c14,Very nice 👍,5
79ee0e30-1976-46bc-a41f-82a6258645b5,nice,5
cf3edddd-5472-4268-be98-8f4cde8d2d2f,Still working away,4
ddff4684-17ab-49ce-92eb-598433bab83c,The game Is very good and enjoyable,5
e5981e99-dc98-4bfe-bcf3-f6bed90e7721,"Bugs, the game opens but it has bugs so it can't be played",3
aa254a31-a0c6-4406-945b-535deeeaba81,Edft,5
cd9e5e2b-1218-4295-bf05-bd5fc14d1c2f,Special! Great! Try it! If you board you will happy after a second! i want to THANKED to the aouther thank you and gread job this from the most great games! Thanks!,5
3d31735d-ab17-4b38-afaf-04b26c0df235,Awesome,5
4e60f825-cd9a-446d-ab6e-dca8671f9459,Excellent,5
f1ac9376-95c1-479d-aa5b-bc14880cd39a,Not bad,5
4e731d04-e65b-406d-b11b-82dc82a100d2,Addicting,5
fffa8af8-cf52-4921-8911-f60a3c35a938,Perfect,5
a00e1c47-f44a-4cd9-9df1-56ec8188ca28,Super,5
6b1ff071-c355-4306-82c8-52e5be1b610d,Buzz🔥🔥,5
3201df1a-f4c9-48c9-afaa-604f7536033d,Nice game,5
4653ac0e-b57c-412b-8507-e0dcb7cd4552,"I've finally awakened my inner grandma, and it feels pretty amazing! This game has infiltrated my mind, and I'm officially hooked^^",5
fb079821-b2f7-404c-b250-26c8832e59fa,Good game,5
93074666-9761-44e6-970f-4f1d3da63d9e,Very fun to play and easy but some stages are frustrating,5
180bbad9-1ef1-487d-8ed4-76b5b3f09885,It's too much fun,5
339e7906-d6f2-4ab8-8b08-c46c5e2b4ffd,It is a good game,5
79b43bb5-b611-4194-b4b8-42cda7ae04c8,good,5
7ed26d12-7304-4cc7-abf3-7e7f78cb6d23,Lots of fun,5
e6185078-a3b4-4706-be56-8111de84abee,Osm,5
69066a72-8308-4f88-9689-5e6e258aa3ba,What the hall. Damn litterly spend 50pluz gold bat and still not passing the level. Will delete this game now will never download it again. It was my boring save and not it is making me hype. The point is i dont like playing games that plays with the players.,1
116d98eb-71eb-492e-b41a-31f32a8a95ac,Nice game 👍👍,5
008515a6-33cb-49a2-be8e-e0d3f51518c2,Best chill out game.❤️,5
6183bf7f-096b-43b6-b1c0-e92d2a1e01b3,Good,3
6ff1fbd4-9a94-4532-befc-8476baabb698,Great game,5
857279f5-6809-47d1-b274-ae53267cc7d2,Nice game,5
de4b64dc-6898-4ed7-b6f9-79deab05c6ca,I downloaded this app on to another phone why it didn't start me from the number of games I've played on my old phone,3
f6f095dc-576f-4aed-8902-832c65f875d3,Good,5
cc8ed5be-97ba-4cf1-a09e-a0aad1b2c398,Totally best game for fun and mind,5
20455f3c-dc48-4b43-a203-f6f539d39f85,Love the game. I can play this game for hours. Great way to relax.,5
980bb2e7-77c2-4e8c-b5a4-cd31ed2b56c2,Talhakhan,5
ba6a8008-5244-4394-8e20-adaf34f11a59,Time waste,1
97afd7e1-c173-44b7-883d-4efeb010845b,You guys are amazing thank if I did not receive the ad I will be dumbfounded right now,5
bb1229da-aa68-495a-b56a-a330f36cc0d2,I really Love this Game . one of my favorite,5
857dda7c-b6c1-4fee-a2ba-6c46d79b7b55,It's so much fun!,5
c887c665-382e-4557-86fd-66080c2b0ad5,good game,5
c1f538b2-9f03-44c8-9f9a-e733ec8d269e,This game is very nice and very superb .,5
a5f194b1-050e-43ef-900d-fb066cf36791,Nice,5
e3e8bf53-7a8b-4705-938e-f455bf0d88b7,Amazing and full entertainment game,2
1ae21836-3907-4928-b32c-f9eb217355e4,Nice gamee,5
2b1ae4e0-e12a-436a-84b6-214e46c58a53,Excellent gameing application,5
3c57ded9-e798-4625-b363-337109df3226,Thala for a reason ♥️,5
a7298f40-eda3-4951-9031-7b0a86e6f91f,Exciting,5
12c2eded-81ac-47d8-a92b-1de320a3a230,Good game,5
6b26c3c3-e2a3-4376-8db8-e0744c8f7d03,"Slow gameplay, can't skip after you've actually cleared the level , annoying chinese run game",1
88d07bf9-7d08-4648-a3ed-1406d7dcb27b,👍 nice,5
142319c7-9f6c-4ac2-8d4f-ece248e92995,Good 👍,4
f61755cb-3534-425d-9d59-bd096cde45a5,Awesome!,5
4271a1ce-9d13-4c97-86a3-10c27313f9a9,Good,5
51df0815-d391-432c-ba2d-5481e90fc4e7,I love the idea of the game 🎯,5
5e0d676b-22d5-403f-8aa4-3ce2b8c4971b,Good,5
372a473e-1c9a-4af4-873a-1e9c1daabd71,Wonderful,5
f1a75c7e-a58b-400f-8552-ed90795f4513,👍,5
7a534436-14a6-4bef-8eba-d9bdf53d68e9,BTS=ARMY💜 BLACKPINK=BLINK🖤💗 BABYMONSTER=BAEMON❤😈,1
c6cd360e-930a-4ee9-aa3f-069f45fa4c5c,Nice,5
270d50c0-3098-48e2-ac4a-4e732564197b,Nice,5
8b509fbc-e6dc-42d7-8442-ee64fea567f7,Very very NYC,5
00b17c60-df9f-4360-8684-f8d46a27d2ac,this game reales your tiredness.,4
3e520ac4-da73-4189-b560-860fc0464658,Very much best,5
494e3057-d936-490b-9195-2d3793cb8607,This game is a classic but one of the best I've played. Edit: It's still the best 😊,5
f29e9933-6ca5-4f28-ba05-6b7eb18fffcd,Very nice,4
117a820c-e781-432d-9e44-59d26dca78c0,"Alot of fun, but too expensive to really do great.",4
2903a005-689d-45fd-b243-4575e6ccebd5,Good,5
